2,369,55,49,45,49,42,41,41,42,41,42,52,41,41,42,40,132,47,42,42,41,41,42,43,41,42,42,49,41,43,40,39,105,44,41,42,41,40,41,41,42,42,41,50,42,40,43,40,105,47,41,41,40,41,40,43,41,43,42,49,41,41,43,41,104,41,42,41,40,40,44,41,41,40,43,48,39,41,40,40,105,44,42,40,41,42,40,41,42,42,41,42,42,41,42,40,111,43,40,42
4,46,45,44,51,50,44,119,45,45,46,44,53,47,44,127,44,44,45,43,52,49,45,117,42,44,45,44,53,53,42,119,43,44,44,44,51,53,43,420,44,45,44,44,50,52,43,121,44,46,45,45,52,54,43,122,44,45,43,45,50,51,44,126,44,45,45,43,51,49,44,128,46,44,44,42,51,48,70,112,46,43,44,44,53,51,42,119,44,45,43,45,54,49,44,118,45,43,47,46,51
8,54,139,103,44,57,137,50,58,59,156,126,49,45,125,48,56,52,127,48,55,59,141,124,53,47,120,51,55,52,123,49,53,54,131,47,56,70,132,48,58,66,143,50,54,46,135,47,55,55,125,50,54,52,121,48,56,51,125,47,55,50,123,48,54,50,133,48,57,50,476,51,60,45,142,47,55,51,122,47,58,57,477,47,57,50,132,49,57,56,141,50,57,48,122,48,56,52,132,49,56
16,162,217,190,160,172,180,181,178,179,197,215,388,579,187,183,237,180,207,160,192,164,255,162,162,190,314,295,281,278,177,191,211,189,495,161,172,491,191,168,163,207,192,159,179,173,230,222,199,155,176,178,142,163,177,164,205,602,175,246,315,309,190,178,162,195,212,159,185,167,164,164,224,196,198,199,150,200,152,168,177,177,140,450,232,176,167,302,346,740,185,178,250,306,159,419,175,203,363,210,418
32,486,624,611,563,445,577,854,453,675,684,680,627,667,542,735,595,915,532,458,736,1007,658,598,728,615,417,620,617,638,1001,728,732,690,746,538,663,606,774,629,704,598,831,811,732,792,644,989,814,608,543,571,635,976,677,780,719,810,1069,806,693,447,779,489,839,712,498,705,417,881,929,643,676,703,584,1039,588,798,508,518,480,1013,653,699,914,647,757,397,654,610,748,975,601,543,618,326,615,749,811,597,811
64,716,984,830,931,895,987,700,988,1149,567,1244,1069,845,671,647,976,690,1284,906,858,751,1036,786,743,1119,844,1230,790,837,810,824,883,631,935,608,813,889,899,727,717,1021,853,647,1243,691,895,959,1240,845,750,897,999,717,935,625,910,711,1175,1191,1104,665,969,731,561,943,906,1404,490,752,1191,837,508,1025,808,1244,1258,812,803,926,951,553,1000,1168,1057,892,766,885,859,507,863,736,1145,471,1094,791,729,840,935,1184,729
128,802,959,681,902,955,985,967,649,955,693,774,659,666,749,779,672,881,862,806,697,804,1254,832,815,611,647,1029,892,976,701,803,933,956,980,752,1033,1525,907,647,1171,858,967,855,812,875,1043,1287,743,794,724,809,754,868,652,906,995,828,840,774,865,624,1181,685,1088,622,980,557,793,1068,1053,764,1069,627,756,623,888,773,809,1074,1058,1108,1059,676,874,769,624,966,926,767,817,668,982,546,910,906,790,925,648,878,838
256,581,696,746,1082,741,1054,775,985,793,811,800,956,982,1338,797,672,984,1164,762,771,1131,924,667,825,797,868,1339,682,926,909,942,784,773,923,1255,790,1226,1056,914,1333,707,1069,862,1228,943,919,923,665,1361,938,1401,698,1301,1128,1024,1139,1397,1347,1199,1252,1302,933,939,921,822,690,919,996,1253,981,988,922,990,958,1022,673,918,1198,1016,1109,658,695,621,966,740,1143,539,854,1136,581,635,821,666,741,787,770,602,599,769,547
512,615,574,380,454,432,422,822,645,362,412,478,383,433,395,404,414,523,460,365,811,953,486,531,523,437,559,468,567,521,430,544,717,477,467,516,808,525,416,487,734,422,767,990,850,671,470,840,545,858,512,676,786,1155,816,670,871,585,813,515,803,512,743,468,560,554,875,485,435,738,434,539,677,449,758,530,547,573,742,507,537,563,622,511,527,675,611,693,727,528,669,404,689,799,509,521,646,550,632,465,560
1024,373,423,420,497,664,376,535,703,459,402,505,579,363,450,669,597,524,588,460,683,406,601,350,345,385,406,605,455,542,475,834,551,606,447,704,810,417,728,673,505,951,787,471,695,606,704,556,497,413,493,555,428,662,683,584,646,452,572,482,537,760,563,777,621,697,867,627,532,480,790,563,533,807,546,474,1030,827,498,784,521,504,940,596,507,646,554,625,455,406,572,532,584,514,798,598,620,834,923,871,649
2048,733,418,591,735,730,785,948,652,547,796,822,517,709,930,639,1347,740,652,782,691,572,689,556,627,742,834,635,637,599,499,654,594,916,723,441,1128,502,836,680,522,743,580,1048,778,630,818,624,662,450,510,612,480,518,575,431,552,931,801,770,748,841,903,752,863,542,692,884,665,553,584,654,590,1114,749,1065,701,683,773,859,926,628,702,504,598,833,1170,679,713,831,515,746,719,761,800,1006,1273,830,666,970,978

